INDEX,NAME,LONGITUDE,LATITUDE
1,東京,139.69171,35.6895
2,横浜市,139.65,35.43333
3,大阪市,135.50107,34.69379
4,名古屋,136.90641,35.18147
5,札幌市,141.35,43.06667
6,福岡市,130.41667,33.6
7,川崎市,139.71722,35.52056
8,神戸市,135.183,34.6913
9,京都市,135.75385,35.02107
10,さいたま,139.65657,35.90807
11,ヒロシマシ,132.45,34.4
12,仙台,140.86667,38.26667
13,千葉市,140.11667,35.6
14,北九州市,130.85034,33.85181
15,世田谷,139.64715,35.64188
16,堺市,135.46653,34.58216
17,新潟市,139.04125,37.92259
18,浜松,137.73333,34.7
19,大田区,139.71605,35.56126
20,熊本,130.69181,32.80589
21,相原,139.31667,35.6
22,岡山市,133.93333,34.65
23,相模原,139.24167,35.56707
24,江戸川区,139.87308,35.69225
25,足立,139.80761,35.76318
26,静岡市,138.38333,34.98333
27,船橋市,139.98648,35.70129
28,川口,139.71072,35.80521
29,かごしまし,130.55,31.56667
30,杉並,140.28406,36.2013
31,いたばし,139.71497,35.74893
32,八王子,139.32389,35.65583
33,江東区,130.74537,32.77856
34,姫路市,134.7,34.81667
35,うつのみや,139.88333,36.56667
36,松山市,132.76574,33.83916
37,松戸市,139.90144,35.77995
38,市川,139.9065,35.73413
39,東大阪市,135.58333,34.66667
40,西宮,135.33199,34.71562
41,倉敷市,133.76667,34.58333
42,大分市,131.6,33.23333
43,福山,133.36667,34.48333
44,かなざわし,136.61667,36.6
45,尼崎,135.41667,34.71667
46,葛飾,139.85,35.73333
47,藤沢市,139.47666,35.34926
48,柏市,139.97732,35.86224
49,町田市,139.45083,35.54028
50,豊田,137.15,35.08333
51,品川区,133.00572,33.63627
52,タカマツシ,134.05,34.33333
53,トヤマシ,137.21667,36.7
54,横須賀,139.66722,35.28361
55,ナガサキシ,129.88333,32.75
56,枚方市,135.64914,34.81352
57,岐阜,136.76039,35.42291
58,豊中,135.46932,34.78244
59,宮崎,131.41667,31.91667
60,吹田市,135.51567,34.76143
61,岡崎市,137.16667,34.95
62,一宮,136.8,35.3
63,豊橋市,137.38333,34.76667
64,湊,135.1501,34.2152
65,高崎市,139.01667,36.33333
66,長野市,138.18333,36.65
67,奈良,135.80485,34.68505
68,いわき,140.88333,37.05
69,ワカヤマ,135.16667,34.23333
70,川越,139.48528,35.90861
71,高槻,135.61678,34.84833
72,新宿区,139.70854,35.69115
73,越谷,139.78916,35.89035
74,大津市,135.86667,35
75,中野区,139.66946,35.70449
76,所沢,139.46903,35.79916
77,旭川,142.36489,43.77063
78,前橋市,139.08333,36.4
79,北,139.73348,35.75264
80,コウチシ,133.53333,33.55
81,郡山市,140.38333,37.4
82,ナハシ,127.67851,26.213
83,春日井市,136.97229,35.24762
84,秋田,140.11667,39.71667
85,四日,136.61667,34.96667
86,明石,135.00687,34.65524
87,久留米市,130.51667,33.31667
88,豊島,139.74491,35.76126
89,青森市,140.73333,40.81667
90,フクシマ,140.46667,37.75
91,盛岡市,141.15,39.7
92,目黒区,139.70174,35.6322
93,墨田,139.82085,35.73289
94,茨木,135.56828,34.81641
95,市原市,140.08333,35.51667
96,函館市,140.73667,41.77583
97,津,136.51667,34.73333
98,八尾市,135.6,34.61667
99,加古川町本町,134.82905,34.76943
100,みと,140.45,36.35
